Nama Pos,Kabupaten,Kecamatan,Tanggal,Jan,Feb,Mar,Apr,Mei,Jun,Jul,Ags,Sep,Okt,Nov,Des
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,1,75.0,0.0,41.0,25.0,0.0,5.0,0.0,0.0,0.0,4.0,41.0,8.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,2,0.0,7.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,3,0.0,5.0,8.0,26.0,0.0,24.0,74.0,0.0,0.0,3.0,0.0,6.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,4,3.0,36.0,31.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,5,0.0,5.0,36.0,0.0,5.0,4.0,5.0,0.0,0.0,0.0,3.0,36.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,6,4.0,0.0,1.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,7,0.0,1.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,8,0.0,76.0,2.0,36.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,9,0.0,0.0,92.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,10,3.0,54.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,11,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,12,5.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,13,0.0,13.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,14,68.0,0.0,0.0,39.0,5.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,15,0.0,0.0,0.0,48.0,0.0,0.0,5.0,0.0,0.0,0.0,43.0,22.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,16,20.0,12.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,17,79.0,40.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,18,22.0,0.0,5.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,19,0.0,74.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,4.0,45.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,20,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,44.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,21,10.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,22,0.0,0.0,46.0,0.0,0.0,1.0,0.0,0.0,9.0,1.0,0.0,16.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,23,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,4.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,24,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,25,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,26,12.0,0.0,0.0,12.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,27,10.0,13.0,71.0,4.0,0.0,0.0,0.0,0.0,29.0,3.0,6.0,19.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,2.0,0.0,38.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,29,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,14.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,30,0.0,0.0,5.0,66.0,24.0,0.0,0.0,0.0,0.0,0.0,12.0,61.0
Bd. Nambo Provinsi : Jawa Tengah,Brebes,Banjarharjo,31,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,18.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,1,55.0,1.0,15.0,4.0,5.0,45.0,0.0,0.0,0.0,3.0,42.0,23.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,2,19.0,9.0,7.0,1.0,19.0,2.0,0.0,0.0,0.0,0.0,46.0,4.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,3,0.0,8.0,4.0,4.0,0.0,17.0,25.0,0.0,3.0,13.0,0.0,94.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,4,3.0,50.0,28.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,2.0,3.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,5,2.0,13.0,32.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,6,0.0,20.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,2.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,7,0.0,19.0,62.0,65.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,10.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,8,0.0,85.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,47.0,1.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,9,54.0,0.0,89.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,10,0.0,3.0,0.0,1.0,29.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,11,0.0,23.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,12,20.0,2.0,3.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,11.0,0.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,13,0.0,15.0,10.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,14,62.0,0.0,0.0,91.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,15,2.0,0.0,0.0,57.0,3.0,0.0,8.0,2.0,0.0,0.0,47.0,23.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,16,1.0,36.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,17,52.0,72.0,45.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,18,60.0,2.0,28.0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,19,0.0,90.0,3.0,0.0,45.0,0.0,0.0,3.0,0.0,0.0,7.0,22.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,20,0.0,102.0,5.0,0.0,1.0,4.0,0.0,0.0,2.0,0.0,5.0,38.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,21,0.0,0.0,10.0,42.0,85.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,22,0.0,0.0,62.0,6.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,14.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,23,0.0,16.0,0.0,0.0,18.0,11.0,0.0,0.0,0.0,43.0,4.0,2.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,24,6.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,25,8.0,1.0,16.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,26,5.0,0.0,1.0,0.0,91.0,0.0,0.0,0.0,0.0,15.0,2.0,20.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,27,1.0,18.0,98.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,0.0,18.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,28,4.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,31.0,0.0,0.0,36.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,29,0.0,26.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,11.0
Malahayu Provinsi : Jawa Tengah,Brebes,Banjarharjo,30,0.0,0.0,5.0,25.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,61.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,1,36.0,22.0,6.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,26.0,13.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,2,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,35.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,3,0.0,54.0,17.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,4,3.0,2.0,31.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,21.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,5,0.0,29.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,6,0.0,0.0,23.0,5.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,8.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,7,3.0,39.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,8,65.0,0.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Kersana Provinsi : Jawa Tengah,Brebes,Kersana,9,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0
